order_item_id,order_id,product_id,quantity,unit_price
5135,1008,24,3,146.63
5136,110,20,2,99.48
5137,2772,32,1,238.36
5138,3884,99,2,212.53
5139,2601,13,1,209.16
5140,3244,43,1,243.8
5141,1006,20,5,119.71
5142,4794,2,3,33.32
5143,306,68,5,193.71
5144,959,91,2,101.4
5145,954,60,2,55.68
5146,2669,89,4,125.98
5147,3539,4,5,232.17
5148,2678,96,5,51.13
5149,1631,17,5,213.69
5150,1792,1,4,110.37
5151,2604,33,5,42.83
5152,1972,30,5,213.61
5153,67,5,5,242.71
5154,835,12,5,79.9
5155,206,32,2,82.85
5156,2834,38,3,103.73
5157,4251,17,2,205.39
5158,1715,58,5,12.5
5159,1533,40,1,63.75
5160,3146,96,1,179.42
5161,3121,24,4,107.35
5162,708,12,2,89.27
5163,179,95,4,219.35
5164,113,19,4,230.16
5165,757,29,1,237.52
5166,897,85,2,75.41
5167,2869,90,3,229.0
5168,159,52,2,186.87
5169,786,92,4,47.01
5170,1804,17,5,156.46
5171,1840,73,4,16.32
5172,3169,21,2,180.01
5173,2299,60,1,186.06
5174,4079,98,2,199.44
5175,1543,75,3,51.41
5176,4209,20,5,160.78
5177,4355,53,5,52.93
5178,2155,80,4,237.2
5179,575,63,2,172.0
5180,3039,57,1,32.88
5181,1382,29,3,54.89
5182,1223,1,4,169.23
5183,2475,82,2,124.4
5184,1502,59,1,186.71
5185,859,64,2,77.39
5186,3575,86,1,167.9
5187,3730,72,2,52.47
5188,2966,71,2,140.49
5189,3192,89,4,239.87
5190,1597,94,2,160.77
5191,1562,98,2,22.0
5192,2523,44,4,247.3
5193,2600,48,4,47.65
5194,2392,75,5,182.34
5195,2676,15,5,137.81
5196,2184,35,4,80.65
5197,277,23,3,52.55
5198,3883,53,1,52.65
5199,3605,45,4,216.02
5200,2079,85,5,219.5
5201,4343,92,2,121.63
5202,4507,13,4,34.87
5203,4078,34,4,222.2
5204,4169,38,5,126.88
5205,1121,70,5,115.3
5206,4769,68,3,107.77
5207,2524,5,5,97.6
5208,3371,40,5,136.24
5209,4383,70,5,155.09
5210,1909,21,2,121.94
5211,3521,28,4,225.2
5212,4308,3,4,86.24
5213,4497,23,5,148.79
5214,4751,72,3,81.99
5215,3106,19,5,190.8
5216,498,75,3,34.51
5217,3588,50,4,55.29
5218,4194,74,3,202.29
5219,2414,58,3,53.97
5220,3801,92,1,160.18
5221,463,20,3,242.86
5222,2761,92,3,135.49
5223,3458,93,2,54.98
5224,273,72,4,86.97
5225,1151,83,5,207.63
5226,3390,53,1,94.4
5227,19,85,3,183.64
5228,1617,82,2,196.56
5229,3179,9,2,130.28
5230,4082,4,5,197.97
5231,412,41,5,86.06
5232,742,25,4,133.88
5233,2672,34,3,174.77
5234,2780,73,2,50.34
5235,2625,9,1,75.67
5236,515,82,4,166.49
5237,207,75,3,167.29
5238,948,13,5,128.39
5239,2442,9,3,200.94
5240,1829,80,5,125.69
5241,3599,4,3,221.52
5242,2168,34,1,186.62
5243,1657,7,4,85.53
5244,602,15,5,104.86
5245,712,38,1,170.24
5246,1204,75,2,224.67
5247,1392,96,1,52.89
5248,2697,91,1,133.52
5249,3273,94,1,38.51
5250,4926,52,5,77.07
5251,3132,81,2,174.64
5252,3731,100,4,28.66
5253,2667,83,1,168.97
5254,550,7,5,226.19
5255,4742,45,5,242.65
5256,3983,59,4,61.99
5257,1245,21,3,189.74
5258,3887,28,2,232.33
5259,4013,3,2,31.93
5260,2550,14,1,109.37
5261,3205,2,3,230.66
5262,846,29,2,58.67
5263,4546,18,1,234.1
5264,44,37,3,136.53
5265,659,45,5,33.97
5266,4824,45,1,117.97
5267,3931,24,3,88.3
5268,2868,46,4,77.73
5269,3648,12,2,139.95
5270,2783,53,1,126.06
5271,1692,45,5,125.67
5272,2226,32,1,31.15
5273,3067,18,2,202.56
5274,1948,13,2,125.55
5275,1366,4,3,207.02
5276,3131,23,5,207.9
5277,4534,62,3,86.11
5278,4522,54,5,11.04
5279,968,74,1,228.7
5280,1405,55,1,192.57
5281,486,69,3,35.74
5282,1756,40,4,178.41
5283,3631,14,2,14.81
5284,2969,98,3,16.66
5285,1580,28,3,136.2
5286,2796,72,1,33.05
5287,51,80,2,241.44
5288,1660,95,3,224.52
5289,4301,71,1,165.95
5290,2788,67,1,25.29
5291,4629,29,3,87.96
5292,2156,100,3,99.21
5293,4347,61,1,125.41
5294,4231,68,3,50.54
5295,3162,9,2,148.6
5296,1615,17,1,114.58
5297,2737,49,1,237.35
5298,407,63,3,234.69
5299,3380,84,3,145.71
5300,4198,78,3,164.64
5301,1385,46,2,43.07
5302,3696,93,1,63.6
5303,4500,13,4,226.17
5304,4910,100,2,177.8
5305,2903,45,2,55.46
5306,1630,53,1,146.85
5307,3263,17,4,234.34
5308,1027,47,1,92.84
5309,2990,62,2,54.6
5310,2225,50,3,236.09
5311,2921,43,1,120.7
5312,4316,68,1,110.14
5313,4269,84,3,74.22
5314,2784,75,4,223.98
5315,1414,86,4,212.95
5316,4598,72,1,106.72
5317,3649,28,3,17.35
5318,2809,45,1,117.2
5319,3332,41,3,53.41
5320,2179,94,2,44.26
5321,798,97,3,104.34
5322,2847,97,1,33.78
5323,930,36,5,239.79
5324,4819,91,4,21.41
5325,3092,84,1,106.33
5326,2263,33,3,49.05
5327,1334,25,3,175.31
5328,1275,19,4,28.91
5329,4584,47,1,141.23
5330,3481,85,5,195.54
5331,3343,33,2,238.01
5332,1218,67,5,177.65
5333,1465,14,2,33.88
5334,4409,79,2,31.24
5335,4175,33,1,185.58
5336,4771,42,2,61.68
5337,14,86,3,117.34
5338,2294,65,2,244.39
5339,2046,95,2,206.78
5340,1038,47,4,213.18
5341,4129,35,4,216.58
5342,1460,84,1,158.69
5343,257,32,1,188.54
5344,4130,55,3,96.15
5345,4074,54,4,249.63
5346,1284,76,5,77.11
5347,3488,51,1,151.6
5348,2185,80,1,77.69
5349,359,59,4,36.9
5350,3792,72,4,146.22
5351,4850,14,3,94.8
5352,3188,18,4,149.97
5353,4500,55,2,144.08
5354,1226,94,5,140.14
5355,2298,97,2,39.59
5356,278,98,2,115.64
5357,4208,56,2,204.88
5358,1987,49,1,85.63
5359,3545,98,2,116.52
5360,2794,60,1,128.52
5361,392,53,4,217.06
5362,969,71,5,167.34
5363,2191,6,5,34.05
5364,2229,70,2,217.64
5365,2627,86,5,209.7
5366,2846,8,1,190.88
5367,4365,15,4,121.85
5368,3308,26,2,191.81
5369,2601,39,3,124.9
5370,2681,3,5,186.79
5371,4371,57,5,221.23
5372,4839,10,2,223.73
5373,86,3,5,119.1
5374,3135,94,5,216.24
5375,4500,46,3,34.35
5376,2240,22,1,34.44
5377,3365,67,2,141.58
5378,2046,65,2,166.44
5379,1055,97,3,46.72
5380,3402,19,3,123.32
5381,3730,100,1,32.65
5382,2670,62,4,154.5
5383,276,98,2,215.22
5384,4747,57,5,187.03
5385,4091,95,1,100.79
5386,1106,88,2,248.51
5387,4682,76,1,169.1
5388,2933,13,4,205.66
5389,129,16,2,170.73
5390,4352,16,5,247.46
5391,4327,52,2,207.13
5392,3569,84,1,134.66
5393,2403,41,4,98.05
5394,1648,48,1,173.72
5395,3557,91,1,151.65
5396,3892,39,3,161.04
5397,2194,13,1,92.32
5398,2048,4,4,112.89
5399,3105,96,5,143.94
5400,4356,98,3,211.43
5401,2135,43,1,193.1
5402,843,81,2,38.48
5403,1972,88,3,68.93
5404,4361,93,4,16.4
5405,3904,46,2,11.91
5406,3614,92,4,63.85
5407,392,47,2,201.84
5408,2280,86,5,227.14
5409,901,92,4,104.02
5410,4684,53,2,145.17
5411,2495,25,4,179.45
5412,1153,41,3,238.7
5413,1295,3,4,229.1
5414,466,77,4,23.73
5415,2176,95,2,69.56
5416,3246,13,4,21.79
5417,488,18,5,157.97
5418,2939,37,1,180.52
5419,2627,43,3,83.99
5420,950,34,2,214.92
5421,4502,81,4,118.68
5422,1050,55,4,249.61
5423,4076,52,4,10.1
5424,4460,85,3,36.28
5425,1391,36,1,82.43
5426,1084,54,5,16.12
5427,4647,59,5,197.76
5428,1659,52,2,22.67
5429,4388,19,1,189.76
5430,1818,12,1,22.62
5431,191,92,3,70.65
5432,461,11,4,211.91
5433,2522,48,1,238.26
5434,3477,92,4,109.49
5435,2706,99,3,242.79
5436,4367,79,2,160.45
5437,1158,16,2,109.8
5438,4267,71,4,202.67
5439,28,47,4,80.88
5440,4232,67,1,73.79
5441,2973,31,3,167.57
5442,3025,76,2,103.72
5443,4984,8,1,42.62
5444,1265,89,5,26.07
5445,856,61,1,199.08
5446,4026,44,4,172.22
5447,1252,50,5,108.83
5448,4605,35,1,225.09
5449,3871,76,3,108.61
5450,1327,61,2,180.47
5451,1026,85,5,228.19
5452,362,90,3,211.77
5453,1219,55,1,132.67
5454,606,66,4,173.35
5455,1671,14,4,109.28
5456,4812,4,3,165.33
5457,2298,17,4,71.81
5458,2195,69,2,114.34
5459,4444,24,3,60.29
5460,1278,49,3,19.16
5461,399,55,4,151.25
5462,2173,71,3,217.46
5463,2811,23,1,16.14
5464,2653,81,5,57.05
5465,2940,12,5,120.44
5466,822,11,4,169.82
5467,4998,75,2,51.1
5468,945,98,2,23.61
5469,3479,29,4,134.57
5470,2780,62,4,206.49
5471,4430,53,3,18.46
5472,4451,48,2,93.85
5473,1197,100,5,169.24
5474,1213,91,4,41.38
5475,824,86,5,66.63
5476,1897,66,5,138.52
5477,4264,100,2,238.78
5478,2416,48,5,78.96
5479,536,94,3,127.01
5480,3011,59,3,105.98
5481,2628,71,2,225.38
5482,3778,57,3,27.25
5483,950,76,4,145.88
5484,3509,3,2,213.07
5485,4303,81,5,247.15
5486,544,32,4,177.69
5487,3901,8,2,101.18
5488,3754,87,5,108.84
5489,4225,30,5,94.4
5490,2083,15,5,154.87
5491,2867,74,5,187.46
5492,2247,55,5,206.67
5493,1837,38,2,109.98
5494,77,15,3,182.01
5495,369,30,5,229.89
5496,4622,46,4,231.0
5497,349,64,2,178.97
5498,4602,26,1,162.86
5499,4739,78,3,137.57
5500,4334,67,4,53.97
5501,1456,36,5,39.67
5502,2186,90,2,126.57
5503,3812,78,2,48.27
5504,3273,31,5,148.48
5505,3683,78,4,164.97
5506,1847,40,2,136.15
5507,1855,74,3,18.74
5508,2986,73,4,23.85
5509,4451,46,5,37.2
5510,2626,42,4,46.87
5511,2895,18,4,247.57
5512,559,100,1,92.68
5513,2897,36,5,80.07
5514,1918,76,3,22.54
5515,1255,50,5,162.48
5516,1682,61,1,166.53
5517,1815,40,5,52.11
5518,663,3,5,230.62
5519,4117,82,3,202.12
5520,3326,7,1,65.28
5521,1242,31,5,126.6
5522,3144,65,5,120.01
5523,3038,95,2,93.64
5524,162,64,5,206.23
5525,4226,77,3,36.22
5526,1951,93,2,109.68
5527,4321,3,1,112.73
5528,1782,93,4,122.49
5529,4676,35,3,216.72
5530,1478,15,1,62.36
5531,3031,21,2,34.7
5532,3987,62,4,158.27
5533,107,83,1,51.72
5534,2669,28,3,27.98
5535,4936,4,2,112.4
5536,1165,13,3,62.72
5537,1158,79,3,96.69
5538,2247,51,2,72.33
5539,667,48,5,32.23
5540,2127,39,3,144.48
5541,2942,96,2,16.48
5542,512,67,3,241.93
5543,250,94,5,91.92
5544,889,58,2,176.84
5545,1024,84,1,204.49
5546,4695,2,1,76.99
5547,4849,25,1,189.7
5548,600,11,4,209.78
5549,3023,1,3,67.92
5550,2531,48,3,248.2
5551,2884,48,2,14.97
5552,2065,10,4,62.08
5553,1759,81,3,197.2
5554,3570,30,2,56.59
5555,1243,35,5,177.58
5556,4330,19,3,215.33
5557,2296,53,3,240.21
5558,1926,34,5,123.82
5559,2063,32,5,243.07
5560,3396,76,3,108.79
5561,441,81,5,62.35
5562,2744,6,2,133.34
5563,7,13,3,165.96
5564,1587,86,3,119.91
5565,826,75,1,146.07
5566,3825,64,3,109.94
5567,1269,7,1,135.94
5568,3437,45,5,238.62
5569,3439,45,5,129.96
5570,1311,85,2,70.76
5571,4034,65,1,192.1
5572,1628,94,3,91.02
5573,1037,19,1,205.89
5574,478,47,5,23.64
5575,2679,46,5,89.72
5576,715,29,2,32.65
5577,1677,99,5,30.48
5578,2163,84,1,168.01
5579,509,100,3,102.48
5580,382,61,3,219.15
5581,1181,65,1,133.94
5582,1846,23,2,80.88
5583,4371,95,3,183.01
5584,1719,51,1,159.76
5585,1101,63,1,201.9
5586,1861,99,5,164.46
5587,2092,22,5,50.08
5588,718,71,2,170.87
5589,318,33,2,103.97
5590,4630,100,2,121.15
5591,1777,44,1,231.18
5592,2285,7,1,96.39
5593,1245,91,5,156.87
5594,1334,2,3,97.24
5595,3670,17,2,32.73
5596,1201,65,4,118.85
5597,1795,58,2,153.29
5598,2702,30,5,107.8
5599,1455,86,1,103.76
5600,1934,92,5,206.89
5601,747,97,5,17.12
5602,841,26,5,80.94
5603,2496,35,4,204.82
5604,1089,63,4,230.93
5605,793,75,2,108.95
5606,1268,71,1,223.31
5607,1551,28,5,57.74
5608,2691,25,3,63.14
5609,293,61,2,213.09
5610,4023,31,2,226.78
5611,1405,54,5,63.47
5612,1649,67,2,24.24
5613,2817,97,5,31.68
5614,3911,51,2,72.73
5615,2919,58,1,192.75
5616,1398,34,2,132.4
5617,1694,59,2,119.34
5618,1038,21,3,150.19
5619,3853,56,1,223.65
5620,1563,37,1,31.7
5621,1113,64,1,176.73
5622,1292,19,2,232.43
5623,1162,85,4,61.2
5624,1030,78,2,211.07
5625,4338,74,5,177.53
5626,4258,53,3,13.47
5627,2740,71,1,65.59
5628,979,93,5,155.4
5629,518,63,5,130.58
5630,4994,62,4,136.7
5631,783,72,1,65.66
5632,2832,77,2,172.0
5633,4181,19,1,73.94
5634,138,75,3,103.46
5635,754,2,1,98.54
5636,2954,6,5,171.29
5637,4809,29,5,31.66
5638,2456,41,2,59.33
5639,2835,51,2,58.12
5640,580,5,2,36.02
5641,3256,41,3,59.82
5642,3267,62,1,155.69
5643,4650,30,4,185.72
5644,396,62,1,168.47
5645,1938,100,2,124.05
5646,4906,27,3,22.58
5647,2590,50,1,240.16
5648,3035,82,5,50.34
5649,170,52,1,170.42
5650,2338,49,5,229.09
5651,3240,62,1,177.47
5652,3416,100,1,62.33
5653,3569,60,1,85.79
5654,3217,80,2,17.25
5655,3485,54,5,157.06
5656,4836,5,3,157.12
5657,1842,9,4,184.12
5658,3761,34,5,12.64
5659,4553,98,2,206.28
5660,3027,36,5,187.29
5661,3966,95,3,43.81
5662,1602,20,5,93.43
5663,1147,81,2,163.25
5664,4327,84,2,128.99
5665,2685,92,4,37.62
5666,112,85,3,30.96
5667,593,83,4,197.55
5668,2440,63,1,47.43
5669,1239,67,2,51.3
5670,2795,30,4,209.42
5671,2415,69,2,156.91
5672,2130,70,2,155.13
5673,2854,3,1,125.04
5674,2870,49,2,146.56
5675,3599,42,4,154.42
5676,3804,24,3,242.28
5677,1527,44,5,63.51
5678,1970,1,4,61.49
5679,952,54,1,23.73
5680,1503,52,5,167.97
5681,4468,36,2,141.77
5682,3337,79,4,36.7
5683,110,38,5,97.49
5684,3987,44,4,52.88
5685,2355,82,2,89.56
5686,226,87,4,238.3
5687,3012,47,1,174.0
5688,4127,29,5,11.82
5689,614,51,5,70.6
5690,99,41,5,12.49
5691,811,86,4,181.57
5692,3338,64,2,122.66
5693,2700,88,4,248.56
5694,4910,48,4,186.06
5695,1020,77,5,134.3
5696,3026,97,2,203.13
5697,3529,22,3,179.15
5698,3887,99,2,68.51
5699,2980,17,4,137.26
5700,3341,86,1,143.44
5701,797,5,2,118.3
5702,1958,61,5,53.01
5703,3067,89,1,63.61
5704,3021,6,3,77.45
5705,2681,53,3,12.46
5706,4442,81,1,230.07
5707,4820,95,3,174.66
5708,2949,17,1,175.51
5709,3732,59,4,147.36
5710,1102,97,1,175.43
5711,1038,39,4,245.65
5712,4232,54,5,102.44
5713,792,48,5,181.01
5714,4175,37,3,96.29
5715,1779,48,1,215.03
5716,4801,68,4,215.93
5717,982,78,5,226.54
5718,1266,77,5,11.31
5719,744,27,5,81.57
5720,2432,88,3,42.14
5721,375,27,5,118.96
5722,1754,72,2,128.91
5723,3898,63,3,71.42
5724,2537,52,1,183.63
5725,1992,47,2,74.74
5726,2929,21,3,214.93
5727,3447,57,3,52.64
5728,592,75,4,98.14
5729,4629,95,2,159.34
5730,2570,91,2,155.28
5731,2873,42,2,28.73
5732,1177,48,5,213.1
5733,1336,27,5,153.54
5734,4694,72,1,218.77
5735,113,33,1,218.23
5736,3773,76,1,141.02
5737,1846,35,5,228.59
5738,1988,98,4,213.62
5739,4830,16,1,239.95
5740,1986,36,3,214.12
5741,3293,66,5,207.09
5742,3243,76,4,122.65
5743,253,91,3,60.89
5744,124,56,3,228.57
5745,1237,17,5,183.41
5746,624,20,2,77.62
5747,3157,85,4,91.84
5748,3137,94,5,174.66
5749,3390,84,2,124.68
5750,3418,8,5,29.56
5751,1656,18,5,43.95
5752,1267,18,3,188.96
5753,2946,18,5,88.86
5754,1161,2,2,131.84
5755,2295,76,3,193.99
5756,441,96,2,190.28
5757,2093,72,2,50.08
5758,2706,51,3,33.61
5759,3760,10,2,151.88
5760,554,75,1,187.99
5761,4905,14,5,45.77
5762,1113,26,3,99.27
5763,2778,47,3,218.87
5764,1834,30,1,236.61
5765,1315,56,1,118.98
5766,3494,42,1,29.08
5767,3139,4,1,71.85
5768,3113,11,4,65.91
5769,99,24,3,67.35
5770,3926,86,2,128.53
5771,1480,67,3,149.97
5772,4397,37,3,39.4
5773,1223,2,3,223.45
5774,4584,12,1,158.79
5775,1005,21,1,153.34
5776,477,69,4,246.95
5777,1136,71,3,160.75
5778,2857,64,5,232.95
5779,1706,68,4,78.7
5780,518,43,1,67.63
5781,1221,54,3,133.96
5782,2507,100,1,132.07
5783,4326,62,2,64.36
5784,1192,86,1,177.92
5785,3881,93,1,17.11
5786,3244,73,4,175.75
5787,1978,90,2,119.72
5788,2243,12,5,175.36
5789,3091,1,5,124.5
5790,1888,72,5,244.56
5791,4560,33,3,90.32
5792,974,64,5,245.82
5793,66,68,3,25.59
5794,2907,14,1,174.1
5795,571,93,5,119.01
5796,3893,14,4,207.31
5797,308,9,2,199.51
5798,3409,73,2,202.05
5799,3743,26,1,32.74
5800,783,49,2,207.37
5801,4217,17,2,61.37
5802,766,68,1,16.16
5803,3476,60,1,62.26
5804,773,3,1,125.03
5805,3858,93,4,188.11
5806,3186,25,1,62.47
5807,540,21,1,37.12
5808,2050,12,1,165.03
5809,3284,54,5,246.14
5810,4676,1,5,154.21
5811,1664,1,4,175.85
5812,1048,45,4,144.68
5813,3837,46,2,197.76
5814,3440,48,5,244.19
5815,506,7,4,140.59
5816,3248,10,4,110.03
5817,3501,15,2,216.48
5818,1911,40,1,242.73
5819,733,11,3,41.0
5820,3514,56,2,148.76
5821,1572,46,3,200.19
5822,4610,45,2,138.0
5823,2943,87,2,108.21
5824,4457,13,1,167.26
5825,2322,27,4,74.83
5826,3336,81,5,93.79
5827,4623,50,2,248.15
5828,4375,61,1,162.75
5829,2754,13,3,219.5
5830,1373,12,4,203.86
5831,1445,29,2,166.55
5832,3377,85,3,211.77
5833,290,84,2,78.92
5834,2066,20,5,162.91
5835,64,31,5,151.74
5836,3946,8,4,159.38
5837,330,24,3,50.47
5838,4859,75,5,76.54
5839,1964,39,1,78.8
5840,3089,33,4,154.47
5841,2491,42,2,243.41
5842,141,15,3,238.98
5843,4540,68,3,64.53
5844,2474,65,1,83.16
5845,3904,32,5,18.65
5846,450,11,3,105.72
5847,1826,94,1,210.32
5848,4447,37,1,229.78
5849,4695,19,2,66.76
5850,4807,51,1,73.79
5851,870,100,4,63.0
5852,3565,34,3,94.02
5853,3660,71,4,203.14
5854,3603,60,1,165.25
5855,393,84,1,198.63
5856,842,53,4,149.93
5857,2449,12,2,71.86
5858,2792,62,1,64.72
5859,2954,96,4,12.16
5860,1359,66,4,197.44
5861,991,86,3,213.31
5862,1039,48,2,194.39
5863,28,40,5,27.86
5864,388,24,4,192.93
5865,833,50,3,20.98
5866,250,95,5,35.34
5867,2028,68,3,115.71
5868,1529,88,3,124.28
5869,4194,43,2,205.87
5870,1839,17,1,173.09
5871,1361,83,2,46.8
5872,3110,55,5,64.28
5873,1324,34,2,78.56
5874,2227,97,1,39.68
5875,3681,70,2,79.03
5876,892,60,2,184.86
5877,1306,51,2,67.94
5878,4549,100,4,210.49
5879,4193,77,4,122.68
5880,262,73,2,87.5
5881,2341,35,1,108.98
5882,1794,34,1,180.28
5883,2297,16,1,134.03
5884,2293,82,1,11.75
5885,2171,18,3,231.36
5886,325,38,2,25.84
5887,986,43,2,235.27
5888,4783,32,3,16.76
5889,3853,7,1,195.04
5890,1740,87,5,138.32
5891,1861,87,5,131.37
5892,3138,46,3,27.47
5893,3899,61,5,67.3
5894,836,18,4,196.61
5895,4155,71,2,223.9
5896,2779,40,5,136.99
5897,1397,88,4,94.8
5898,1677,78,2,24.39
5899,4332,50,4,173.72
5900,4314,5,2,76.83
5901,1838,54,2,23.2
5902,3722,86,5,169.8
5903,3673,58,3,126.57
5904,3023,22,5,12.87
5905,4685,74,1,36.62
5906,1672,90,4,177.81
5907,917,79,1,25.28
5908,918,38,2,217.83
5909,1134,49,5,84.72
5910,1837,1,1,31.28
5911,2139,78,1,192.34
5912,4008,36,1,135.86
5913,1906,95,2,83.59
5914,3990,28,2,107.46
5915,3486,98,2,15.14
5916,4798,35,1,169.05
5917,2121,60,4,97.79
5918,2733,62,5,181.37
5919,2770,87,5,160.76
5920,1322,46,2,166.3
5921,3717,83,1,200.29
5922,3355,82,4,161.48
5923,1529,79,3,110.49
5924,4744,61,2,103.58
5925,760,65,3,38.7
5926,3413,89,5,197.07
5927,1358,26,5,192.67
5928,2191,35,4,69.11
5929,3482,57,4,217.04
5930,949,79,3,151.36
5931,2080,63,5,124.88
5932,1767,4,4,14.2
5933,28,79,4,101.86
5934,2471,42,5,163.76
5935,2539,45,5,31.54
5936,160,39,1,120.3
5937,2893,65,4,248.42
5938,4114,22,3,181.97
5939,3723,11,2,141.25
5940,3732,37,2,137.93
5941,2472,90,5,20.5
5942,5000,51,3,239.76
5943,4851,91,1,232.76
5944,1571,58,4,173.78
5945,837,77,1,33.76
5946,4990,7,3,59.88
5947,3939,8,1,54.14
5948,2287,51,5,134.7
5949,3406,23,2,59.87
5950,2671,90,5,176.99
5951,4113,91,4,140.86
5952,4748,9,5,14.24
5953,4356,46,3,188.57
5954,1628,38,3,55.32
5955,1867,13,4,207.97
5956,205,7,4,95.21
5957,3580,11,2,91.27
5958,3175,74,1,12.84
5959,792,97,2,247.05
5960,4093,50,5,156.88
5961,3748,67,1,111.46
5962,1106,41,4,33.19
5963,1091,29,3,177.8
5964,1608,37,5,77.86
5965,1840,56,2,247.19
5966,3398,80,4,238.13
5967,67,16,1,186.47
5968,4780,44,1,243.06
5969,1279,50,3,35.35
5970,4159,71,4,77.18
5971,814,79,4,70.78
5972,403,6,5,27.28
5973,2003,18,5,243.33
5974,4167,19,1,24.39
5975,2926,51,2,215.61
5976,2994,66,1,194.36
5977,1087,3,5,100.21
5978,4341,89,5,14.51
5979,2567,100,5,11.46
5980,4489,54,1,58.96
5981,772,49,4,128.53
5982,3673,28,2,119.9
5983,3249,38,2,150.47
5984,1670,28,5,195.27
5985,1557,32,3,100.57
5986,2959,41,1,48.49
5987,1152,36,4,202.01
5988,1218,36,5,89.85
5989,2232,87,3,78.85
5990,4343,66,5,193.43
5991,3945,10,3,234.19
5992,2043,70,2,229.59
5993,706,72,3,42.99
5994,2670,79,2,130.76
5995,2114,93,2,32.29
5996,2978,63,1,240.63
5997,4350,92,3,61.65
5998,4379,22,4,57.38
5999,423,98,4,223.33
6000,2022,20,3,242.28
6001,3794,33,1,177.43
6002,4132,15,4,39.04
6003,531,7,5,126.61
6004,91,88,4,205.99
6005,3373,90,1,147.39
6006,1943,50,2,41.82
6007,3806,10,2,51.25
6008,1241,79,2,217.39
6009,1759,37,1,136.49
6010,98,59,2,179.4
6011,1480,88,2,99.54
6012,4627,75,1,137.8
6013,1833,63,5,244.5
6014,2586,21,4,89.13
6015,3648,79,1,171.95
6016,80,79,1,51.4
6017,4710,37,3,39.22
6018,2224,45,2,198.07
6019,2570,14,5,212.59
6020,1773,43,3,170.39
6021,4519,85,5,47.97
6022,1124,84,2,67.74
6023,3812,33,2,228.68
6024,3475,3,2,79.29
6025,2624,87,4,206.53
6026,1404,44,5,78.62
6027,2579,87,5,235.47
6028,332,91,3,229.47
6029,4749,35,1,20.38
6030,3609,25,2,194.9
6031,740,96,2,50.67
6032,4607,86,3,61.67
6033,42,8,5,120.36
6034,4981,62,4,148.32
6035,3879,18,5,88.19
6036,1950,92,4,148.09
6037,3461,28,4,50.96
6038,2129,75,5,15.36
6039,4498,12,2,147.09
6040,2155,64,4,134.18
6041,1238,2,3,175.52
6042,1767,59,3,165.96
6043,1842,37,4,225.4
6044,506,4,2,120.27
6045,1842,41,4,12.01
6046,4816,45,3,161.36
6047,1395,34,3,172.03
6048,257,87,5,135.16
6049,1721,13,2,175.43
6050,1072,7,5,87.66
6051,1623,32,1,45.71
6052,4993,23,4,169.49
6053,2067,49,5,68.84
6054,1070,72,2,119.52
6055,451,47,4,127.99
6056,898,37,4,124.53
6057,4837,98,4,153.63
6058,3729,48,4,17.07
6059,82,29,4,247.52
6060,737,37,2,181.91
6061,4175,23,1,112.09
6062,3945,38,3,55.92
6063,2208,93,1,29.24
6064,3949,44,3,171.33
6065,2003,5,5,86.07
6066,1692,52,4,65.07
6067,1180,40,5,101.19
6068,2936,11,5,152.3
6069,2516,78,3,171.21
6070,4949,2,2,164.84
6071,462,35,4,217.18
6072,2902,45,5,62.5
6073,117,49,1,162.82
6074,1655,35,4,34.27
6075,4562,92,2,141.5
6076,1799,72,4,150.15
6077,660,32,5,61.9
6078,3238,68,1,104.01
6079,2123,71,5,208.53
6080,3820,39,2,45.62
6081,3344,48,3,114.28
6082,2551,91,1,233.86
6083,4891,37,2,130.99
6084,1587,60,2,184.03
6085,4683,81,5,208.45
6086,2748,74,5,58.91
6087,635,4,5,62.37
6088,2883,23,3,192.06
6089,2812,14,4,190.79
6090,4454,5,4,24.44
6091,4016,66,5,87.4
6092,2740,24,5,105.65
6093,1885,18,3,208.97
6094,1519,27,4,111.25
6095,622,24,3,232.22
6096,4578,29,2,249.19
6097,1538,11,4,197.37
6098,2338,18,5,169.93
6099,1995,4,1,104.06
6100,2071,33,2,26.09
6101,4902,78,1,147.55
6102,4931,42,3,96.81
6103,2366,32,3,94.22
6104,2846,51,3,175.05
6105,3039,4,5,121.27
6106,855,20,3,190.5
6107,2729,85,1,105.56
6108,916,67,2,46.21
6109,4939,89,5,120.72
6110,132,68,2,238.24
6111,1117,62,3,202.37
6112,3594,58,4,59.38
6113,861,47,5,103.91
6114,294,75,3,232.67
6115,2689,80,5,39.69
6116,1000,59,4,70.95
6117,2297,100,1,72.93
6118,3686,6,1,147.02
6119,287,95,1,108.58
6120,450,40,4,29.17
6121,2339,77,2,161.0
6122,3241,23,4,33.78
6123,2704,52,4,155.54
6124,3117,4,3,131.68
6125,4572,37,1,128.48
6126,253,42,5,26.2
6127,1420,44,2,163.41
6128,2337,97,5,113.52
6129,1236,42,3,108.67
6130,1000,29,3,153.15
6131,3761,19,2,155.5
6132,4117,84,5,13.61
6133,4412,32,2,40.05
6134,2612,44,2,66.76
6135,1447,55,1,172.71
6136,2171,80,5,148.42
6137,2922,5,1,191.83
6138,3684,46,1,187.75
6139,2262,76,1,214.76
6140,1946,45,4,100.44
6141,4935,21,3,92.82
6142,1854,78,3,209.44
6143,600,22,4,67.02
6144,4888,30,2,120.68
6145,4136,23,5,56.64
6146,3404,5,5,229.32
